Date,Symbol
2021-04-15,TITAN
2021-04-16,TITAN
2021-04-19,TITAN
2021-04-20,TITAN
2021-04-22,TITAN
2021-04-23,TITAN
2021-04-26,TITAN
2021-04-27,TITAN
2021-04-28,TITAN
2021-04-29,TITAN
2021-04-30,TITAN
2021-05-03,TITAN
2021-05-04,TITAN
2021-05-05,TITAN
2021-05-06,TITAN
2021-05-07,TITAN
2021-05-10,TITAN
2021-05-11,TITAN
2021-05-12,TITAN
2021-05-14,TITAN
2021-05-17,TITAN
2021-05-18,TITAN
2021-05-19,TITAN
2021-05-20,TITAN
2021-05-21,TITAN
2021-05-24,TITAN
2021-05-25,TITAN
2021-05-26,TITAN
2021-05-27,TITAN
2021-05-28,TITAN
2021-05-31,TITAN
2021-06-01,TITAN
2021-06-02,TITAN
2021-06-03,TITAN
2021-06-04,TITAN
2021-06-07,TITAN
2021-06-08,TITAN
2021-06-09,TITAN
2021-06-10,TITAN
2021-06-11,TITAN
2021-06-14,TITAN
2021-06-15,TITAN
2021-06-16,TITAN
2021-06-17,TITAN
2021-06-18,TITAN
2021-06-21,TITAN
2021-06-22,TITAN
2021-06-23,TITAN
2021-06-24,TITAN
2021-06-25,TITAN
2021-06-28,TITAN
2021-06-29,TITAN
2021-06-30,TITAN
2021-07-01,TITAN
2021-07-02,TITAN
2021-07-05,TITAN
2021-07-06,TITAN
2021-07-07,TITAN
2021-07-08,TITAN
2021-07-09,TITAN
2021-07-12,TITAN
2021-07-13,TITAN
2021-07-14,TITAN
2021-07-15,TITAN
2021-07-16,TITAN
2021-07-19,TITAN
2021-07-20,TITAN
2021-07-22,TITAN
2021-07-23,TITAN
2021-07-26,TITAN
2021-07-27,TITAN
2021-07-28,TITAN
2021-07-29,TITAN
2021-07-30,TITAN
2021-08-02,TITAN
2021-08-03,TITAN
2021-08-04,TITAN
2021-08-05,TITAN
2021-08-06,TITAN
2021-08-09,TITAN
2021-08-10,TITAN
2021-08-11,TITAN
2021-08-12,TITAN
2021-08-13,TITAN
2021-08-16,TITAN
2021-08-17,TITAN
2021-08-18,TITAN
2021-08-20,TITAN
2021-08-23,TITAN
2021-08-24,TITAN
2021-08-25,TITAN
2021-08-26,TITAN
2021-08-27,TITAN
2021-08-30,TITAN
2021-08-31,TITAN
2021-09-01,TITAN
2021-09-02,TITAN
2021-09-03,TITAN
2021-09-06,TITAN
2021-09-07,TITAN
2021-09-08,TITAN
2021-09-09,TITAN
2021-09-13,TITAN
2021-09-14,TITAN
2021-09-15,TITAN
2021-09-16,TITAN
2021-09-17,TITAN
2021-09-20,TITAN
2021-09-21,TITAN
2021-09-22,TITAN
2021-09-23,TITAN
2021-09-24,TITAN
2021-09-27,TITAN
2021-09-28,TITAN
2021-09-29,TITAN
2021-09-30,TITAN
2021-10-01,TITAN
2021-10-04,TITAN
2021-10-05,TITAN
2021-10-06,TITAN
2021-10-07,TITAN
2021-10-08,TITAN
2021-10-11,TITAN
2021-10-12,TITAN
2021-10-13,TITAN
2021-10-14,TITAN
2021-10-18,TITAN
2021-10-19,TITAN
2021-10-20,TITAN
2021-10-21,TITAN
2021-10-22,TITAN
2021-10-25,TITAN
2021-10-26,TITAN
2021-10-27,TITAN
2021-10-28,TITAN
2021-10-29,TITAN
2021-11-01,TITAN
2021-11-02,TITAN
2021-11-03,TITAN
2021-11-04,TITAN
2021-11-08,TITAN
2021-11-09,TITAN
2021-11-10,TITAN
2021-11-11,TITAN
2021-11-12,TITAN
2021-11-15,TITAN
2021-11-16,TITAN
2021-11-17,TITAN
2021-11-18,TITAN
2021-11-22,TITAN
2021-11-23,TITAN
2021-11-24,TITAN
2021-11-25,TITAN
2021-11-26,TITAN
2021-11-29,TITAN
2021-11-30,TITAN
2021-12-01,TITAN
2021-12-02,TITAN
2021-12-03,TITAN
2021-12-06,TITAN
2021-12-07,TITAN
2021-12-08,TITAN
2021-12-09,TITAN
2021-12-10,TITAN
2021-12-13,TITAN
2021-12-14,TITAN
2021-12-15,TITAN
2021-12-16,TITAN
2021-12-17,TITAN
2021-12-20,TITAN
2021-12-21,TITAN
2021-12-22,TITAN
2021-12-23,TITAN
2021-12-24,TITAN
2021-12-27,TITAN
2021-12-28,TITAN
2021-12-29,TITAN
2021-12-30,TITAN
2021-12-31,TITAN
2022-01-03,TITAN
2022-01-04,TITAN
2022-01-05,TITAN
2022-01-06,TITAN
2022-01-07,TITAN
2022-01-10,TITAN
2022-01-11,TITAN
2022-01-12,TITAN
2022-01-13,TITAN
2022-01-14,TITAN
2022-01-17,TITAN
2022-01-18,TITAN
2022-01-19,TITAN
2022-01-20,TITAN
2022-01-21,TITAN
2022-01-24,TITAN
2022-01-25,TITAN
2022-01-27,TITAN
2022-01-28,TITAN
2022-01-31,TITAN
2022-02-01,TITAN
2022-02-02,TITAN
2022-02-03,TITAN
2022-02-04,TITAN
2022-02-07,TITAN
2022-02-08,TITAN
2022-02-09,TITAN
2022-02-10,TITAN
2022-02-11,TITAN
2022-02-14,TITAN
2022-02-15,TITAN
2022-02-16,TITAN
2022-02-17,TITAN
2022-02-18,TITAN
2022-02-21,TITAN
2022-02-22,TITAN
2022-02-23,TITAN
2022-02-24,TITAN
2022-02-25,TITAN
2022-02-28,TITAN
2022-03-02,TITAN
2022-03-03,TITAN
2022-03-04,TITAN
2022-03-07,TITAN
2022-03-08,TITAN
2022-03-09,TITAN
2022-03-10,TITAN
2022-03-11,TITAN
2022-03-14,TITAN
2022-03-15,TITAN
2022-03-16,TITAN
2022-03-17,TITAN
2022-03-21,TITAN
2022-03-22,TITAN
2022-03-23,TITAN
2022-03-24,TITAN
2022-03-25,TITAN
2022-03-28,TITAN
2022-03-29,TITAN
2022-03-30,TITAN
2022-03-31,TITAN
2022-04-01,TITAN
2022-04-04,TITAN
2022-04-05,TITAN
2022-04-06,TITAN
2022-04-07,TITAN
2022-04-08,TITAN
2022-04-11,TITAN
2022-04-12,TITAN
2022-04-13,TITAN
2022-04-18,TITAN
2022-04-19,TITAN
2022-04-20,TITAN
2022-04-21,TITAN
2022-04-22,TITAN
2022-04-25,TITAN
2022-04-26,TITAN
2022-04-27,TITAN
2022-04-28,TITAN
2022-04-29,TITAN
2022-05-02,TITAN
2022-05-04,TITAN
2022-05-05,TITAN
2022-05-06,TITAN
2022-05-09,TITAN
2022-05-10,TITAN
2022-05-11,TITAN
2022-05-12,TITAN
2022-05-13,TITAN
2022-05-16,TITAN
2022-05-17,TITAN
2022-05-18,TITAN
2022-05-19,TITAN
2022-05-20,TITAN
2022-05-23,TITAN
2022-05-24,TITAN
2022-05-25,TITAN
2022-05-26,TITAN
2022-05-27,TITAN
2022-05-30,TITAN
2022-05-31,TITAN
2022-06-01,TITAN
2022-06-02,TITAN
2022-06-03,TITAN
2022-06-06,TITAN
2022-06-07,TITAN
2022-06-08,TITAN
2022-06-09,TITAN
2022-06-10,TITAN
2022-06-13,TITAN
2022-06-14,TITAN
2022-06-15,TITAN
2022-06-16,TITAN
2022-06-17,TITAN
2022-06-20,TITAN
2022-06-21,TITAN
2022-06-22,TITAN
2022-06-23,TITAN
2022-06-24,TITAN
2022-06-27,TITAN
2022-06-28,TITAN
2022-06-29,TITAN
2022-06-30,TITAN
2022-07-01,TITAN
2022-07-04,TITAN
2022-07-05,TITAN
2022-07-06,TITAN
2022-07-07,TITAN
2022-07-08,TITAN
2022-07-11,TITAN
2022-07-12,TITAN
2022-07-13,TITAN
2022-07-14,TITAN
2022-07-15,TITAN
2022-07-18,TITAN
2022-07-19,TITAN
2022-07-20,TITAN
2022-07-21,TITAN
2022-07-22,TITAN
2022-07-25,TITAN
2022-07-26,TITAN
2022-07-27,TITAN
2022-07-28,TITAN
2022-07-29,TITAN
2022-08-01,TITAN
2022-08-02,TITAN
2022-08-03,TITAN
2022-08-04,TITAN
2022-08-05,TITAN
2022-08-08,TITAN
2022-08-10,TITAN
2022-08-11,TITAN
2022-08-12,TITAN
2022-08-16,TITAN
2022-08-17,TITAN
2022-08-18,TITAN
2022-08-19,TITAN
2022-08-22,TITAN
2022-08-23,TITAN
2022-08-24,TITAN
2022-08-25,TITAN
2022-08-26,TITAN
2022-08-29,TITAN
2022-08-30,TITAN
2022-09-01,TITAN
2022-09-02,TITAN
2022-09-05,TITAN
2022-09-06,TITAN
2022-09-07,TITAN
2022-09-08,TITAN
2022-09-09,TITAN
2022-09-12,TITAN
2022-09-13,TITAN
2022-09-14,TITAN
2022-09-15,TITAN
2022-09-16,TITAN
2022-09-19,TITAN
2022-09-20,TITAN
2022-09-21,TITAN
2022-09-22,TITAN
2022-09-23,TITAN
2022-09-26,TITAN
2022-09-27,TITAN
2022-09-28,TITAN
2022-09-29,TITAN
2022-09-30,TITAN
2022-10-03,TITAN
2022-10-04,TITAN
2022-10-06,TITAN
2022-10-07,TITAN
2022-10-10,TITAN
2022-10-11,TITAN
2022-10-12,TITAN
2022-10-13,TITAN
2022-10-14,TITAN
2022-10-17,TITAN
2022-10-18,TITAN
2022-10-19,TITAN
2022-10-20,TITAN
2022-10-21,TITAN
2022-10-24,TITAN
2022-10-25,TITAN
2022-10-27,TITAN
2022-10-28,TITAN
2022-10-31,TITAN
2022-11-01,TITAN
2022-11-02,TITAN
2022-11-03,TITAN
2022-11-04,TITAN
2022-11-07,TITAN
2022-11-09,TITAN
2022-11-10,TITAN
2022-11-11,TITAN
2022-11-14,TITAN
2022-11-15,TITAN
2022-11-16,TITAN
2022-11-17,TITAN
2022-11-18,TITAN
2022-11-21,TITAN
2022-11-22,TITAN
2022-11-23,TITAN
2022-11-24,TITAN
2022-11-25,TITAN
2022-11-28,TITAN
2022-11-29,TITAN
2022-11-30,TITAN
2022-12-01,TITAN
2022-12-02,TITAN
2022-12-05,TITAN
2022-12-06,TITAN
2022-12-07,TITAN
2022-12-08,TITAN
2022-12-09,TITAN
2022-12-12,TITAN
2022-12-13,TITAN
2022-12-14,TITAN
2022-12-15,TITAN
2022-12-16,TITAN
2022-12-19,TITAN
2022-12-20,TITAN
2022-12-21,TITAN
2022-12-22,TITAN
2022-12-23,TITAN
2022-12-26,TITAN
2022-12-27,TITAN
2022-12-28,TITAN
2022-12-29,TITAN
2022-12-30,TITAN
2023-01-02,TITAN
2023-01-03,TITAN
2023-01-04,TITAN
2023-01-05,TITAN
2023-01-06,TITAN
2023-01-09,TITAN
2023-01-10,TITAN
2023-01-11,TITAN
2023-01-12,TITAN
2023-01-13,TITAN
2023-01-16,TITAN
2023-01-17,TITAN
2023-01-18,TITAN
2023-01-19,TITAN
2023-01-20,TITAN
2023-01-23,TITAN
2023-01-24,TITAN
2023-01-25,TITAN
2023-01-27,TITAN
2023-01-30,TITAN
2023-01-31,TITAN
2023-02-01,TITAN
2023-02-02,TITAN
2023-02-03,TITAN
2023-02-06,TITAN
2023-02-07,TITAN
2023-02-08,TITAN
2023-02-09,TITAN
2023-02-10,TITAN
2023-02-13,TITAN
2023-02-14,TITAN
2023-02-15,TITAN
2023-02-16,TITAN
2023-02-17,TITAN
2023-02-20,TITAN
2023-02-21,TITAN
2023-02-22,TITAN
2023-02-23,TITAN
2023-02-24,TITAN
2023-02-27,TITAN
2023-02-28,TITAN
2023-03-01,TITAN
2023-03-02,TITAN
2023-03-03,TITAN
2023-03-06,TITAN
2023-03-08,TITAN
2023-03-09,TITAN
2023-03-10,TITAN
2023-03-13,TITAN
2023-03-14,TITAN
2023-03-15,TITAN
2023-03-16,TITAN
2023-03-17,TITAN
2023-03-20,TITAN
2023-03-21,TITAN
2023-03-22,TITAN
2023-03-23,TITAN
2023-03-24,TITAN
2023-03-27,TITAN
2023-03-28,TITAN
2023-03-29,TITAN
2023-03-31,TITAN
2023-04-03,TITAN
2023-04-05,TITAN
2023-04-06,TITAN
2023-04-10,TITAN
2023-04-11,TITAN
2023-04-12,TITAN
2023-04-13,TITAN
2023-04-17,TITAN
2023-04-18,TITAN
2023-04-19,TITAN
2023-04-20,TITAN
2023-04-21,TITAN
2023-04-24,TITAN
2023-04-25,TITAN
2023-04-26,TITAN
2023-04-27,TITAN
2023-04-28,TITAN
2023-05-02,TITAN
2023-05-03,TITAN
2023-05-04,TITAN
2023-05-05,TITAN
2023-05-08,TITAN
2023-05-09,TITAN
2023-05-10,TITAN
2023-05-11,TITAN
2023-05-12,TITAN
2023-05-15,TITAN
2023-05-16,TITAN
2023-05-17,TITAN
2023-05-18,TITAN
2023-05-19,TITAN
2023-05-22,TITAN
2023-05-23,TITAN
2023-05-24,TITAN
2023-05-25,TITAN
2023-05-26,TITAN
2023-05-29,TITAN
2023-05-30,TITAN
2023-05-31,TITAN
2023-06-01,TITAN
2023-06-02,TITAN
2023-06-05,TITAN
2023-06-06,TITAN
2023-06-07,TITAN
2023-06-08,TITAN
2023-06-09,TITAN
2023-06-12,TITAN
2023-06-13,TITAN
2023-06-14,TITAN
2023-06-15,TITAN
2023-06-16,TITAN
2023-06-19,TITAN
2023-06-20,TITAN
2023-06-21,TITAN
2023-06-22,TITAN
2023-06-23,TITAN
2023-06-26,TITAN
2023-06-27,TITAN
2023-06-28,TITAN
2023-06-30,TITAN
2023-07-03,TITAN
2023-07-04,TITAN
2023-07-05,TITAN
2023-07-06,TITAN
2023-07-07,TITAN
2023-07-10,TITAN
2023-07-11,TITAN
2023-07-12,TITAN
2023-07-13,TITAN
2023-07-14,TITAN
2023-07-17,TITAN
2023-07-18,TITAN
2023-07-19,TITAN
2023-07-20,TITAN
2023-07-21,TITAN
2023-07-24,TITAN
2023-07-25,TITAN
2023-07-26,TITAN
2023-07-27,TITAN
2023-07-28,TITAN
2023-07-31,TITAN
2023-08-01,TITAN
2023-08-02,TITAN
2023-08-03,TITAN
2023-08-04,TITAN
2023-08-07,TITAN
2023-08-08,TITAN
2023-08-09,TITAN
2023-08-10,TITAN
2023-08-11,TITAN
2023-08-14,TITAN
2023-08-16,TITAN
2023-08-17,TITAN
2023-08-18,TITAN
2023-08-21,TITAN
2023-08-22,TITAN
2023-08-23,TITAN
2023-08-24,TITAN
2023-08-25,TITAN
2023-08-28,TITAN
2023-08-29,TITAN
2023-08-30,TITAN
2023-08-31,TITAN
2023-09-01,TITAN
2023-09-04,TITAN
2023-09-05,TITAN
2023-09-06,TITAN
2023-09-07,TITAN
2023-09-08,TITAN
2023-09-11,TITAN
2023-09-12,TITAN
2023-09-13,TITAN
2023-09-14,TITAN
2023-09-15,TITAN
2023-09-18,TITAN
2023-09-20,TITAN
2023-09-21,TITAN
2023-09-22,TITAN
2023-09-25,TITAN
2023-09-26,TITAN
2023-09-27,TITAN
2023-09-28,TITAN
2023-09-29,TITAN
2023-10-03,TITAN
2023-10-04,TITAN
2023-10-05,TITAN
2023-10-06,TITAN
2023-10-09,TITAN
2023-10-10,TITAN
2023-10-11,TITAN
2023-10-12,TITAN
2023-10-13,TITAN
2023-10-16,TITAN
2023-10-17,TITAN
2023-10-18,TITAN
2023-10-19,TITAN
2023-10-20,TITAN
2023-10-23,TITAN
2023-10-25,TITAN
2023-10-26,TITAN
2023-10-27,TITAN
2023-10-30,TITAN
2023-10-31,TITAN
2023-11-01,TITAN
2023-11-02,TITAN
2023-11-03,TITAN
2023-11-06,TITAN
2023-11-07,TITAN
2023-11-08,TITAN
2023-11-09,TITAN
2023-11-10,TITAN
2023-11-13,TITAN
2023-11-15,TITAN
2023-11-16,TITAN
2023-11-17,TITAN
2023-11-20,TITAN
2023-11-21,TITAN
2023-11-22,TITAN
2023-11-23,TITAN
2023-11-24,TITAN
2023-11-28,TITAN
2023-11-29,TITAN
2023-11-30,TITAN
2023-12-01,TITAN
2023-12-04,TITAN
2023-12-05,TITAN
2023-12-06,TITAN
2023-12-07,TITAN
2023-12-08,TITAN
2023-12-11,TITAN
2023-12-12,TITAN
2023-12-13,TITAN
2023-12-14,TITAN
2023-12-15,TITAN
2023-12-18,TITAN
2023-12-19,TITAN
2023-12-20,TITAN
2023-12-21,TITAN
2023-12-22,TITAN
2023-12-26,TITAN
2023-12-27,TITAN
2023-12-28,TITAN
2023-12-29,TITAN
2024-01-01,TITAN
2024-01-02,TITAN
2024-01-03,TITAN
2024-01-04,TITAN
2024-01-05,TITAN
2024-01-08,TITAN
2024-01-09,TITAN
2024-01-10,TITAN
2024-01-11,TITAN
2024-01-12,TITAN
2024-01-15,TITAN
2024-01-16,TITAN
2024-01-17,TITAN
2024-01-18,TITAN
2024-01-19,TITAN
2024-01-23,TITAN
2024-01-24,TITAN
2024-01-25,TITAN
2024-01-29,TITAN
2024-01-30,TITAN
2024-01-31,TITAN
2024-02-01,TITAN
2024-02-02,TITAN
2024-02-05,TITAN
2024-02-06,TITAN
2024-02-07,TITAN
2024-02-08,TITAN
2024-02-09,TITAN
2024-02-12,TITAN
2024-02-13,TITAN
2024-02-14,TITAN
2024-02-15,TITAN
2024-02-16,TITAN
2024-02-19,TITAN
2024-02-20,TITAN
2024-02-21,TITAN
2024-02-22,TITAN
2024-02-23,TITAN
2024-02-26,TITAN
2024-02-27,TITAN
2024-02-28,TITAN
2024-02-29,TITAN
2024-03-01,TITAN
2024-03-04,TITAN
2024-03-05,TITAN
2024-03-06,TITAN
2024-03-07,TITAN
2024-03-11,TITAN
2024-03-12,TITAN
2024-03-13,TITAN
2024-03-14,TITAN
2024-03-15,TITAN
2024-03-18,TITAN
2024-03-19,TITAN
2024-03-20,TITAN
2024-03-21,TITAN
2024-03-22,TITAN
2024-03-26,TITAN
2024-03-27,TITAN
2024-03-28,TITAN
2024-04-01,TITAN
2024-04-02,TITAN
2024-04-03,TITAN
2024-04-04,TITAN
2024-04-05,TITAN
2024-04-08,TITAN
2024-04-09,TITAN
2024-04-10,TITAN
2024-04-12,TITAN
2024-04-15,TITAN
2024-04-16,TITAN
2024-04-18,TITAN
2024-04-19,TITAN
2024-04-22,TITAN
2024-04-23,TITAN
2024-04-24,TITAN
2024-04-25,TITAN
2024-04-26,TITAN
2024-04-29,TITAN
2024-04-30,TITAN
2024-05-02,TITAN
2024-05-03,TITAN
2024-05-06,TITAN
2024-05-07,TITAN
2024-05-08,TITAN
2024-05-09,TITAN
2024-05-10,TITAN
2024-05-13,TITAN
2024-05-14,TITAN
2024-05-15,TITAN
2024-05-16,TITAN
2024-05-17,TITAN
2024-05-21,TITAN
2024-05-22,TITAN
2024-05-23,TITAN
2024-05-24,TITAN
2024-05-27,TITAN
2024-05-28,TITAN
2024-05-29,TITAN
2024-05-30,TITAN
2024-05-31,TITAN
2024-06-03,TITAN
2024-06-04,TITAN
2024-06-05,TITAN
2024-06-06,TITAN
2024-06-07,TITAN
2024-06-10,TITAN
2024-06-11,TITAN
2024-06-12,TITAN
2024-06-13,TITAN
2024-06-14,TITAN
2024-06-18,TITAN
2024-06-19,TITAN
2024-06-20,TITAN
2024-06-21,TITAN
2024-06-24,TITAN
2024-06-25,TITAN
2024-06-26,TITAN
2024-06-27,TITAN
2024-06-28,TITAN
2024-07-01,TITAN
2024-07-02,TITAN
2024-07-03,TITAN
2024-07-04,TITAN
2024-07-05,TITAN
2024-07-08,TITAN
2024-07-09,TITAN
2024-07-10,TITAN
2024-07-11,TITAN
2024-07-12,TITAN
2024-07-15,TITAN
2024-07-16,TITAN
2024-07-18,TITAN
2024-07-19,TITAN
2024-07-22,TITAN
2024-07-23,TITAN
2024-07-24,TITAN
2024-07-25,TITAN
2024-07-26,TITAN
2024-07-29,TITAN
2024-07-30,TITAN
2024-07-31,TITAN
2024-08-01,TITAN
2024-08-02,TITAN
2024-08-05,TITAN
2024-08-06,TITAN
2024-08-07,TITAN
2024-08-08,TITAN
2024-08-09,TITAN
2024-08-12,TITAN
2024-08-13,TITAN
2024-08-14,TITAN
2024-08-16,TITAN
2024-08-19,TITAN
2024-08-20,TITAN
2024-08-21,TITAN
2024-08-22,TITAN
2024-08-23,TITAN
2024-08-26,TITAN
2024-08-27,TITAN
2024-08-28,TITAN
2024-08-29,TITAN
2024-08-30,TITAN
2024-09-02,TITAN
2024-09-03,TITAN
2024-09-04,TITAN
2024-09-05,TITAN
2024-09-06,TITAN
2024-09-09,TITAN
2024-09-10,TITAN
2024-09-11,TITAN
2024-09-12,TITAN
2024-09-13,TITAN
2024-09-16,TITAN
2024-09-17,TITAN
2024-09-18,TITAN
2024-09-19,TITAN
2024-09-20,TITAN
2024-09-23,TITAN
2024-09-24,TITAN
2024-09-25,TITAN
2024-09-26,TITAN
2024-09-27,TITAN
2024-09-30,TITAN
2024-10-01,TITAN
2024-10-03,TITAN
2024-10-04,TITAN
2024-10-07,TITAN
2024-10-08,TITAN
2024-10-09,TITAN
2024-10-10,TITAN
2024-10-11,TITAN
2024-10-14,TITAN
2024-10-15,TITAN
2024-10-16,TITAN
2024-10-17,TITAN
2024-10-18,TITAN
2024-10-21,TITAN
2024-10-22,TITAN
2024-10-23,TITAN
2024-10-24,TITAN
2024-10-25,TITAN
2024-10-28,TITAN
2024-10-29,TITAN
2024-10-30,TITAN
2024-10-31,TITAN
2024-11-01,TITAN
2024-11-04,TITAN
2024-11-05,TITAN
2024-11-06,TITAN
2024-11-07,TITAN
2024-11-08,TITAN
2024-11-11,TITAN
2024-11-12,TITAN
2024-11-13,TITAN
2024-11-14,TITAN
2024-11-18,TITAN
2024-11-19,TITAN
2024-11-21,TITAN
2024-11-22,TITAN
2024-11-25,TITAN
2024-11-26,TITAN
2024-11-27,TITAN
2024-11-28,TITAN
2024-11-29,TITAN
2024-12-02,TITAN
2024-12-03,TITAN
2024-12-04,TITAN
2024-12-05,TITAN
2024-12-06,TITAN
2024-12-09,TITAN
2024-12-10,TITAN
2024-12-11,TITAN
2024-12-12,TITAN
2024-12-13,TITAN
2024-12-16,TITAN
2024-12-17,TITAN
2024-12-18,TITAN
2024-12-19,TITAN
2024-12-20,TITAN
2024-12-23,TITAN
2024-12-24,TITAN
2024-12-26,TITAN
2024-12-27,TITAN
2024-12-30,TITAN
2024-12-31,TITAN
2025-01-01,TITAN
2025-01-02,TITAN
2025-01-03,TITAN
2025-01-06,TITAN
2025-01-07,TITAN
2025-01-08,TITAN
2025-01-09,TITAN
2025-01-10,TITAN
2025-01-13,TITAN
2025-01-14,TITAN
2025-01-15,TITAN
2025-01-16,TITAN
2025-01-17,TITAN
2025-01-20,TITAN
2025-01-21,TITAN
2025-01-22,TITAN
2025-01-23,TITAN
2025-01-24,TITAN
2025-01-27,TITAN
2025-01-28,TITAN
2025-01-29,TITAN
2025-01-30,TITAN
2025-01-31,TITAN
2025-02-01,TITAN
2025-02-03,TITAN
2025-02-04,TITAN
2025-02-05,TITAN
2025-02-06,TITAN
2025-02-07,TITAN
2025-02-10,TITAN
2025-02-11,TITAN
2025-02-12,TITAN
2025-02-13,TITAN
2025-02-14,TITAN
2025-02-17,TITAN
2025-02-18,TITAN
2025-02-19,TITAN
2025-02-20,TITAN
2025-02-21,TITAN
2025-02-24,TITAN
2025-02-25,TITAN
2025-02-27,TITAN
2025-02-28,TITAN
2025-03-03,TITAN
2025-03-04,TITAN
2025-03-05,TITAN
2025-03-06,TITAN
2025-03-07,TITAN
2025-03-10,TITAN
2025-03-11,TITAN
2025-03-12,TITAN
2025-03-13,TITAN
2025-03-17,TITAN
2025-03-18,TITAN
2025-03-19,TITAN
2025-03-20,TITAN
2025-03-21,TITAN
2025-03-24,TITAN
2025-03-25,TITAN
2025-03-26,TITAN
2025-03-27,TITAN
2025-03-28,TITAN
2025-04-01,TITAN
2025-04-02,TITAN
2025-04-03,TITAN
2025-04-04,TITAN
2025-04-07,TITAN
2025-04-08,TITAN
2025-04-09,TITAN
2025-04-11,TITAN
2025-04-15,TITAN
2025-04-16,TITAN
2025-04-17,TITAN
2025-04-21,TITAN
2025-04-22,TITAN
2025-04-23,TITAN
2025-04-24,TITAN
2025-04-25,TITAN
2025-04-28,TITAN
2025-04-29,TITAN
2025-04-30,TITAN
2025-05-02,TITAN
2025-05-05,TITAN
2025-05-06,TITAN
2025-05-07,TITAN
2025-05-08,TITAN
2025-05-09,TITAN
2025-05-12,TITAN
2025-05-13,TITAN
2025-05-14,TITAN
2025-05-15,TITAN
2025-05-16,TITAN
2025-05-19,TITAN
2025-05-20,TITAN
2025-05-21,TITAN
2025-05-22,TITAN
2025-05-23,TITAN
2025-05-26,TITAN
2025-05-27,TITAN
2025-05-28,TITAN
2025-05-29,TITAN
2025-05-30,TITAN
2025-06-02,TITAN
2025-06-03,TITAN
2025-06-04,TITAN
2025-06-05,TITAN
2025-06-06,TITAN
2025-06-09,TITAN
2025-06-10,TITAN
2025-06-11,TITAN
2025-06-12,TITAN
2025-06-13,TITAN
2025-06-16,TITAN
2025-06-17,TITAN
2025-06-18,TITAN
2025-06-19,TITAN
2025-06-20,TITAN
2025-06-23,TITAN
2025-06-24,TITAN
2025-06-25,TITAN
2025-06-26,TITAN
2025-06-27,TITAN
2025-06-30,TITAN
2025-07-01,TITAN
2025-07-02,TITAN
2025-07-03,TITAN
2025-07-04,TITAN
2025-07-07,TITAN
2025-07-08,TITAN
2025-07-09,TITAN
2025-07-10,TITAN
2025-07-11,TITAN
2025-07-14,TITAN
2025-07-15,TITAN
2025-07-16,TITAN
2025-07-17,TITAN
2025-07-18,TITAN
2025-07-21,TITAN
2025-07-22,TITAN
2025-07-23,TITAN
2025-07-24,TITAN
2025-07-25,TITAN
2025-07-28,TITAN
2025-07-29,TITAN
2025-07-30,TITAN
2025-07-31,TITAN
2025-08-01,TITAN
2025-08-04,TITAN
2025-08-05,TITAN
2025-08-06,TITAN
2025-08-07,TITAN
2025-08-08,TITAN
2025-08-11,TITAN
2025-08-12,TITAN
2025-08-13,TITAN
2025-08-14,TITAN
2025-08-18,TITAN
2025-08-19,TITAN
2025-08-20,TITAN
2025-08-21,TITAN
2025-08-22,TITAN
2025-08-25,TITAN
2025-08-26,TITAN
2025-08-28,TITAN
2025-08-29,TITAN
2025-09-01,TITAN
2025-09-02,TITAN
2025-09-03,TITAN
2025-09-04,TITAN
2025-09-05,TITAN
2025-09-08,TITAN
2025-09-09,TITAN
2025-09-10,TITAN
2025-09-11,TITAN
2025-09-12,TITAN
2025-09-15,TITAN
2025-09-16,TITAN
2025-09-17,TITAN
2025-09-18,TITAN
2025-09-19,TITAN
2025-09-22,TITAN
2025-09-23,TITAN
2025-09-24,TITAN
2025-09-25,TITAN
2025-09-26,TITAN
2025-09-29,TITAN
2025-09-30,TITAN
2025-10-01,TITAN
2025-10-03,TITAN
2025-10-06,TITAN
2025-10-07,TITAN
2025-10-08,TITAN
2025-10-09,TITAN
2025-10-10,TITAN
2025-10-13,TITAN
2025-10-14,TITAN
2025-10-15,TITAN
2025-10-16,TITAN
2025-10-17,TITAN
2025-10-20,TITAN
2025-10-21,TITAN
2025-10-23,TITAN
2025-10-24,TITAN
2025-10-27,TITAN
2025-10-28,TITAN
2025-10-29,TITAN
2025-10-30,TITAN
2025-10-31,TITAN
2025-11-03,TITAN
2025-11-04,TITAN
2025-11-06,TITAN
2025-11-07,TITAN
2025-11-10,TITAN
2025-11-11,TITAN
2025-11-12,TITAN
2025-11-13,TITAN
2025-11-14,TITAN
2025-11-17,TITAN
2025-11-18,TITAN
2025-11-19,TITAN
2025-11-20,TITAN
2025-11-21,TITAN
2025-11-24,TITAN
2025-11-25,TITAN
2025-11-26,TITAN
2025-11-27,TITAN
2025-11-28,TITAN
2025-12-01,TITAN
2025-12-02,TITAN
2025-12-03,TITAN
2025-12-04,TITAN
2025-12-05,TITAN
2025-12-08,TITAN
2025-12-09,TITAN
2025-12-10,TITAN
2025-12-11,TITAN
2025-12-12,TITAN
2025-12-15,TITAN
2025-12-16,TITAN
2025-12-17,TITAN
2025-12-18,TITAN
2025-12-19,TITAN
2025-12-22,TITAN
2025-12-23,TITAN
2025-12-24,TITAN
2025-12-26,TITAN
2025-12-29,TITAN
2025-12-30,TITAN
